,Tract_ID,Safety_Tier,Safety_Index,Top_Domain,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Socioeconomic_Var4,Socioeconomic_Val4,Socioeconomic_Z4,Socioeconomic_Var5,Socioeconomic_Val5,Socioeconomic_Z5,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,Housing_Var4,Housing_Val4,Housing_Z4,Housing_Var5,Housing_Val5,Housing_Z5,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,Transportation_Var4,Transportation_Val4,Transportation_Z4,Transportation_Var5,Transportation_Val5,Transportation_Z5,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,TransportationSafety_Var4,TransportationSafety_Val4,TransportationSafety_Z4,TransportationSafety_Var5,TransportationSafety_Val5,TransportationSafety_Z5,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,Environmental_Var4,Environmental_Val4,Environmental_Z4,Environmental_Var5,Environmental_Val5,Environmental_Z5,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3,PublicHealth_Var4,PublicHealth_Val4,PublicHealth_Z4,PublicHealth_Var5,PublicHealth_Val5,PublicHealth_Z5,GEOID,STATEFP,COUNTYFP,TRACTCE,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,safety_index
10,51153900409,Moderate Risk,8,Housing,5.0,LESSHSPCT,0.234729494,1.7201108115693218,With_SSI_P,0.01139962,-0.8946505011030544,UNEMPPCT,0.024560239,-0.7638796154412323,LINGISOPCT,0.091830272,0.5488958889606672,E_UNINSUR_P,0.13931641,0.4890887377831769,1.0,E_MUNIT_P,0.0,-0.7352934055320582,House_Vacant_P,0.014971928,-0.6943777187677495,PRE1960PCT,0.0,-0.599097930656365,E_CROWD_P,0.013932869,-0.5497575671968244,E_MOBILE_P,0.0,-0.3492769296591353,4.0,Work_Carpooled_P,0.159700985,1.071377231722917,Work_PublicTransportation_P,0.010873259,-0.9084891512526544,Work_Fromhome_P,0.083248386,-0.8915011771833442,Work_Walk_P,0.0,-0.6280321483470866,PTRAF,953881.3149,0.3867241026293137,6.0,Percent_Senior_Related,0.05,-1.4291455551646943,Percent_Night_Related,0.375,0.9719824059984244,Percent_Young_Related,0.3,0.9082018813003472,Percent_Severe/Fatal,0.075,-0.832074994451844,Percent_Bike_Related,0.0,-0.7485496465673618,2.0,UST,0.0,-0.9993546258306152,PTSDF,0.0,-0.845914034364952,NO2,6.513326571,0.7572651207503216,PRMP,0.0,-0.5353780019290296,OZONE,55.24277,0.4763083243463128,3.0,LIFEEXPPCT,0.206153846,1.5297018835813545,Violence_Calls,6.0,0.7901381149514132,Calls_Per_HVU_Caller,2.2,-0.5386315490257388,EMS_Calls,927.0,-0.4234237156159011,Opioid_Calls,6.0,-0.4032099103152052,51153900409,51,153,900409,1400000US51153900409,9004.09,Census Tract 9004.09,G5020,S,2086522,0,+38.6282075,-077.3235485,8
11,51153900410,Moderate Risk,9,PublicHealth,4.0,LOWINCPCT,0.307248345,1.10390978653834,E_UNINSUR_P,0.158037685,0.7312214985680615,With_SSI_P,0.015880654,-0.6817109915846082,LESSHSPCT,0.068422482,-0.4507727768554027,E_POV150_P,0.14904091,0.4325878172740034,2.0,E_MUNIT_P,0.546070461,2.55797326365468,Owner_occupied_P,0.477338313,-1.2571161984645869,E_CROWD_P,0.074590953,1.2392120910773692,E_MOBILE_P,0.032520325,0.6797053987847519,E_HBURD_P,0.273820982,0.6741909776628842,3.0,Work_PublicTransportation_P,0.110772976,3.902996055247553,Work_Carpooled_P,0.030127815,-1.4752567952574784,PTRAF,1318504.531,1.2786844402883248,Work_Fromhome_P,0.068472307,-1.095336182338722,Work_Drivealone_P,0.730066951,0.6970650326980604,6.0,Percent_Speed_Related,0.421686747,2.368634987165802,Percent_Lgtruck_Related,0.136546185,1.2475378056884856,Percent_Distracted_Related,0.144578313,-0.8589957347467032,Percent_Bike_Related,0.0,-0.7485496465673618,Percent_Alcohol_Related,0.048192771,-0.659609863856887,5.0,NO2,7.097802327,1.3092534237150408,PTSDF,0.042028269,-0.6684793125512645,OZONE,55.32373,0.5886519764158666,PRMP,0.0,-0.5353780019290296,DSLPM,0.176123879,0.3478193107100068,1.0,High_Volume_Utilizer_Percent,4.9,2.1798662488454323,Calls_Per_HVU_Caller,8.8,1.3728650995331662,Violence_Calls,8.0,1.3429343626740748,EMS_Calls,1844.0,0.6589869971960463,Medical_Calls,140.0,0.6450165008568962,51153900410,51,153,900410,1400000US51153900410,9004.10,Census Tract 9004.10,G5020,S,4334980,22240,+38.6195144,-077.3046167,9
12,51153900502,Low Risk,13,Housing,2.0,LESSHSPCT,0.045620952,-0.748411864183687,E_UNINSUR_P,0.047339593,-0.7004990775988463,E_POV150_P,0.053794992,-0.6846577142396802,With_PublicAssIncome_P,0.087212151,0.6787179722163279,With_Medicaid_P,0.15820643,0.5215207735667778,1.0,E_MUNIT_P,0.380751174,1.5609581593148458,Owner_occupied_P,0.484142915,-1.226205683643073,E_HBURD_P,0.272415483,0.6616819395400692,PRE1960PCT,0.0,-0.599097930656365,Mean_Proportion_HHIncome,0.300711662,-0.5312338160475245,4.0,PTRAF,1523818.995,1.7809353956567122,Work_PublicTransportation_P,0.066645099,1.7776584291183346,Work_Drivealone_P,0.633451957,-0.8653918288239423,E_NOVEH_P,0.035766781,0.5032008345186658,Work_Walk_P,0.003882239,-0.4087847911313643,5.0,Percent_Lgtruck_Related,0.024193548,-0.8996288350794794,Percent_Drug_Related,0.0,-0.6970506302168809,Percent_Night_Related,0.346774194,0.647340142004276,Avg_Pedestrian_Injured/Kill,0.024193548,-0.5543141417028477,Percent_Distracted_Related,0.169354839,-0.5295265692138734,6.0,NO2,7.548125292,1.7345456735383005,DSLPM,0.211705209,1.385606075204098,OZONE,55.49733,0.8295469615847796,PRMP,0.0,-0.5353780019290296,UST,2.088257473,0.4353917059015646,3.0,Structure_Fires,26.0,1.1015787722615582,EMS_Calls,2031.0,0.8797185166026266,Medical_Calls,137.0,0.5976947161050347,Violence_Calls,2.0,-0.3154543804939101,High_Volume_Utilizer_Percent,1.2,-0.2739249915877195,51153900502,51,153,900502,1400000US51153900502,9005.02,Census Tract 9005.02,G5020,S,2136580,0,+38.6271336,-077.2842706,13
13,51153900503,Moderate Risk,9,Socioeconomic,1.0,With_SSI_P,0.0,-1.4363624121255256,With_Medicaid_P,0.2256707,1.4267638182890443,LESSHSPCT,0.209232097,1.387281305289395,With_PublicAssIncome_P,0.014646054,-1.029612695954313,UNEMPPCT,0.075921909,0.9472292794884358,2.0,E_MUNIT_P,0.407058824,1.719615536113754,E_CROWD_P,0.068348251,1.055098058335293,PRE1960PCT,0.136470588,0.888695970513269,E_HBURD_P,0.238405208,0.3589881442812825,E_MOBILE_P,0.0,-0.3492769296591353,4.0,PTRAF,1907799.483,2.7202485019209623,Work_Carpooled_P,0.169007491,1.2542875120834058,Work_Fromhome_P,0.073970037,-1.0194953707883183,Work_Drivealone_P,0.626404494,-0.9793633405405656,Work_Walk_P,0.027153558,0.9054504194453225,6.0,Percent_Speed_Related,0.363636364,1.7597911925845184,Percent_Night_Related,0.181818182,-1.249919875836343,Percent_Alcohol_Related,0.041958042,-0.7767182176464955,Percent_Bike_Related,0.0,-0.7485496465673618,Percent_Severe/Fatal,0.083916084,-0.7122482394714934,5.0,NO2,7.477478341,1.6678255569350011,DSLPM,0.217562229,1.5564354915125151,OZONE,55.66076,1.0563296080488156,PRMP,0.0,-0.5353780019290296,PWDIS,2006.137798,-0.2328249624310746,3.0,LIFEEXPPCT,0.164102564,-0.7876056284714678,Opioid_Calls,3.0,-0.7668894372661748,High_Volume_Utilizer_Percent,1.0,-0.4065623559354574,Violence_Calls,2.0,-0.3154543804939101,Structure_Fires,19.0,0.276675598614531,51153900503,51,153,900503,1400000US51153900503,9005.03,Census Tract 9005.03,G5020,S,1888672,0,+38.6447685,-077.2801936,9
14,51153900504,High Risk,1,Socioeconomic,1.0,UNEMPPCT,0.19214798,4.819289201037466,With_PublicAssIncome_P,0.228158845,3.996845443471435,E_POV150_P,0.384721402,3.1971469929433107,LINGISOPCT,0.212274368,2.5567764417970076,LOWINCPCT,0.468972332,2.4598461526017688,4.0,E_MOBILE_P,0.168822768,4.992479184739542,E_HBURD_P,0.416606498,1.9449919266709172,House_Vacant_P,0.104139715,1.908713343134987,E_CROWD_P,0.064259928,0.9345224430516886,Mean_Proportion_HHIncome,0.406262231,0.933276935617414,2.0,Work_Walk_P,0.059273423,2.7194025010600233,Work_Fromhome_P,0.0,-2.0399070018603025,PTRAF,1365936.922,1.394716030226172,Work_PublicTransportation_P,0.052581262,1.100299716759517,Work_Carpooled_P,0.138145316,0.6477216234690905,5.0,Percent_Night_Related,0.408163265,1.3534134068009485,Avg_Pedestrian_Injured/Kill,0.163265306,1.19635412090286,Percent_Hitrun_Related,0.12244898,1.1201735976240768,Percent_Alcohol_Related,0.142857143,1.118492884064812,Percent_Young_Related,0.102040816,-1.111784679462948,6.0,DSLPM,0.217556775,1.556276416823246,NO2,7.118523772,1.328823089596146,OZONE,55.69278,1.1007619664883752,PRMP,0.0,-0.5353780019290296,UST,2.15025423,0.4779868460292116,3.0,Opioid_Calls,19.0,1.1727347064723297,Structure_Fires,24.0,0.8658921512195504,Violence_Calls,6.0,0.7901381149514132,LIFEEXPPCT,0.164102564,-0.7876056284714678,High_Volume_Utilizer_Percent,2.7,0.7208552410203151,51153900504,51,153,900504,1400000US51153900504,9005.04,Census Tract 9005.04,G5020,S,1967148,0,+38.6434388,-077.2720178,1
15,51153900601,High Risk,1,Socioeconomic,1.0,With_SSI_P,0.102774923,3.4475196772351135,E_POV150_P,0.380110497,3.143060548971149,With_Medicaid_P,0.317127072,2.6539355441304755,E_UNINSUR_P,0.286187845,2.388659468782411,LOWINCPCT,0.408672409,1.9542757670131143,5.0,E_CROWD_P,0.096608428,1.8885665073297948,PRE1960PCT,0.211873081,1.7107292808583965,E_HBURD_P,0.351490236,1.3654526998388643,House_Vacant_P,0.004094166,-1.0119341591412807,Owner_occupied_P,0.893064382,0.6313567522699682,3.0,E_NOVEH_P,0.063720452,1.674463161444418,Work_Carpooled_P,0.031496063,-1.4483652179799615,Work_PublicTransportation_P,0.056692913,1.2983297868626364,Work_Walk_P,0.028346457,0.9728187481791478,Work_Drivealone_P,0.725459318,0.6225504309973636,4.0,Percent_Night_Related,0.463414634,1.9888932057103608,Percent_Senior_Related,0.048780488,-1.4445662820999257,Percent_Alcohol_Related,0.146341463,1.183939670809867,Percent_Bike_Related,0.048780488,1.121290974931968,Percent_Lgtruck_Related,0.024390244,-0.8958697858853559,6.0,OZONE,55.77587,1.2160613001155904,UST,3.204844393,1.202547580233797,DSLPM,0.200556916,1.060448164521666,NO2,6.613009549,0.8514073281829414,PRMP,0.0,-0.5353780019290296,2.0,High_Volume_Utilizer_Percent,8.1,4.302064078409239,Calls_Per_HVU_Caller,14.6,3.0526651846303854,LIFEEXPPCT,0.209230769,1.6992609657969246,Violence_Calls,6.0,0.7901381149514132,Medical_Calls,66.0,-0.5222541896890233,51153900601,51,153,900601,1400000US51153900601,9006.01,Census Tract 9006.01,G5020,S,1609927,13835,+38.6362957,-077.2572448,1
16,51153900602,High Risk,2,Socioeconomic,1.0,LOWINCPCT,0.44896821,2.2921263418666458,With_PublicAssIncome_P,0.153333333,2.2353242621521434,E_POV150_P,0.286391523,2.0437262455362544,LINGISOPCT,0.181481481,2.0434392087873716,E_UNINSUR_P,0.194645845,1.2046953857928775,2.0,E_HBURD_P,0.54,3.0432026124314024,E_MUNIT_P,0.605209047,2.914628948307495,E_MOBILE_P,0.093899931,2.6218302053741196,Owner_occupied_P,0.291411043,-2.1017074963918776,E_CROWD_P,0.077037037,1.3113536717047751,4.0,Work_Drivealone_P,0.799474606,1.8195250392359896,Work_Fromhome_P,0.033712785,-1.5748414249723377,E_NOVEH_P,0.058518519,1.4565015151872285,PTRAF,1142798.963,0.8488643113394695,Work_PublicTransportation_P,0.015323993,-0.6941277752432758,5.0,Percent_Workzone_Related,0.23943662,3.2119964324360333,Percent_Night_Related,0.422535211,1.518713950829404,Avg_Pedestrian_Injured/Kill,0.169014085,1.2687211139485235,Percent_Hitrun_Related,0.126760563,1.1971759430740965,Percent_Alcohol_Related,0.14084507,1.0806996525170545,6.0,DSLPM,0.215971619,1.5100427904675588,OZONE,55.84385,1.3103933340544387,NO2,7.022999902,1.2386088106416526,UST,2.758406258,0.8958203280542923,PTSDF,0.287571303,0.3681529582443473,3.0,Violence_Calls,11.0,2.1721287342580675,LIFEEXPPCT,0.209230769,1.6992609657969246,Opioid_Calls,21.0,1.4151877244396425,High_Volume_Utilizer_Percent,2.9,0.8534926053680528,Structure_Fires,23.0,0.7480488406985466,51153900602,51,153,900602,1400000US51153900602,9006.02,Census Tract 9006.02,G5020,S,1139991,10015,+38.6469519,-077.2564150,2
17,51153900701,High Risk,5,Socioeconomic,1.0,With_Medicaid_P,0.274119668,2.076857435339546,LOWINCPCT,0.379545455,1.710067737679428,With_SSI_P,0.0,-1.4363624121255256,E_POV150_P,0.20161748,1.049317007650607,LESSHSPCT,0.045013421,-0.756342251853446,3.0,House_Vacant_P,0.141791045,3.007875315067187,E_MUNIT_P,0.295454546,1.046547360620462,Owner_occupied_P,0.568783822,-0.8417167730014383,E_HBURD_P,0.264426878,0.5905828035797357,Mean_Proportion_HHIncome,0.314918315,-0.3341169623840168,4.0,E_NOVEH_P,0.051778656,1.174100408708556,Work_Drivealone_P,0.752295855,1.0565506791900936,PTRAF,1153840.255,0.8758740959764705,Work_Fromhome_P,0.105237032,-0.5881693006571169,Work_Walk_P,0.020352445,0.5213612246854189,5.0,Percent_Senior_Related,0.104761905,-0.7366813699348091,Percent_Drug_Related,0.0,-0.6970506302168809,Percent_Lgtruck_Related,0.038095238,-0.6339542072708093,Percent_Schoolzone_Related,0.047619048,0.5881021381810582,Percent_Alcohol_Related,0.057142857,-0.4914983328287667,6.0,DSLPM,0.200355687,1.054578996819605,OZONE,55.5346,0.8812644506242108,NO2,6.613335613,0.8517152682680013,PRMP,0.0,-0.5353780019290296,PM25,7.128559016,-0.467680679916445,2.0,Violence_Calls,10.0,1.8957306103967368,Structure_Fires,31.0,1.6907953248665777,Medical_Calls,122.0,0.3610857923457266,EMS_Calls,1567.0,0.3320210566846946,Opioid_Calls,12.0,0.3241491435867338,51153900701,51,153,900701,1400000US51153900701,9007.01,Census Tract 9007.01,G5020,S,2704144,54270,+38.6208833,-077.2768035,5
18,51153900702,High Risk,5,Socioeconomic,1.0,UNEMPPCT,0.099564529,1.734880798246336,E_UNINSUR_P,0.173625316,0.9328250820914084,With_SSI_P,0.015099223,-0.7188447276514421,With_PublicAssIncome_P,0.084555651,0.6161793955584801,LESSHSPCT,0.141848034,0.5076854618617128,4.0,Owner_occupied_P,0.901696547,0.67056913591478,Mean_Proportion_HHIncome,0.29766791,-0.5734657771978399,E_MOBILE_P,0.0,-0.3492769296591353,PRE1960PCT,0.028747433,-0.2856951959097199,House_Vacant_P,0.048049281,0.2712553292488135,3.0,Work_Drivealone_P,0.556389318,-2.111648171525191,E_NOVEH_P,0.052631579,1.2098379895675595,Work_Fromhome_P,0.228426396,1.111219599877844,Work_Carpooled_P,0.141249172,0.7087248798102551,Work_Walk_P,0.0,-0.6280321483470866,2.0,Percent_Drug_Related,0.1,4.342439931044755,Percent_Severe/Fatal,0.333333333,2.6397681372019535,Percent_Alcohol_Related,0.166666667,1.5657126686222762,Avg_Pedestrian_Injured/Kill,0.166666667,1.239171259608799,Avg_Person_Injured/Kill,1.433333333,-0.9514299573475854,5.0,OZONE,55.6238,1.005042288625756,UST,0.456434083,-0.685759614329947,PTSDF,0.361530455,0.6803933115336114,PM25,7.111257104,-0.6488896115625958,PRMP,0.0,-0.5353780019290296,6.0,Opioid_Calls,20.0,1.293961215455986,LIFEEXPPCT,0.165128205,-0.7310859343996114,Structure_Fires,21.0,0.5123622196565388,High_Volume_Utilizer_Percent,0.9,-0.4728810381093263,Calls_Per_HVU_Caller,2.9,-0.3358970559967641,51153900702,51,153,900702,1400000US51153900702,9007.02,Census Tract 9007.02,G5020,S,4370498,408972,+38.6182696,-077.2636848,5
19,51153900801,Low Risk,15,Socioeconomic,1.0,With_PublicAssIncome_P,0.006602113,-1.2189808950356995,LOWINCPCT,0.044044044,-1.102864174767751,With_SSI_P,0.007042254,-1.1017132859050338,With_Medicaid_P,0.043371404,-1.0193483202068696,E_POV150_P,0.028502209,-0.9813449569023552,3.0,E_HBURD_P,0.028169014,-1.5121284951055651,House_Vacant_P,0.0,-1.1314558752128714,Owner_occupied_P,0.952224758,0.9000980657508064,E_CROWD_P,0.002640845,-0.8827896543379875,Mean_Proportion_HHIncome,0.283641975,-0.7680751744210188,2.0,Work_Fromhome_P,0.24163286,1.2934018728288963,Work_Drivealone_P,0.620436106,-1.0758840605317668,Mean_Transportation_time(min),48.17034437,1.061375252837161,E_NOVEH_P,0.002640845,-0.8847800457368662,Work_Walk_P,0.0,-0.6280321483470866,6.0,Percent_Senior_Related,0.071428571,-1.158181315367782,Percent_Drug_Related,0.035714286,1.1027674417751046,Percent_Distracted_Related,0.285714286,1.0177787271360483,Percent_Severe/Fatal,0.071428572,-0.8800728181473099,Percent_Bike_Related,0.0,-0.7485496465673618,4.0,PM25,7.063994536,-1.1438868959166977,PTSDF,0.414167476,0.9026160059357108,OZONE,55.45296,0.76797720068648,NO2,4.933585435,-0.7346678120233655,PRMP,0.0,-0.5353780019290296,5.0,Opioid_Calls,5.0,-0.5244364192988618,Structure_Fires,21.0,0.5123622196565388,Calls_Per_HVU_Caller,2.9,-0.3358970559967641,High_Volume_Utilizer_Percent,1.3,-0.2076063094138505,Medical_Calls,110.0,0.1717986533382802,51153900801,51,153,900801,1400000US51153900801,9008.01,Census Tract 9008.01,G5020,S,7271004,2688003,+38.5982148,-077.2748940,15
20,51153900803,High Risk,3,PublicHealth,2.0,With_Medicaid_P,0.245393338,1.6914043587273395,With_PublicAssIncome_P,0.126901141,1.613065024197336,E_POV150_P,0.185729276,0.8629465542441123,LINGISOPCT,0.022813688,-0.6016549594328958,LOWINCPCT,0.215285065,0.3328655029561307,3.0,E_CROWD_P,0.067490494,1.0298005028244344,Mean_Proportion_HHIncome,0.407586207,0.9516470600546052,Owner_occupied_P,0.552116125,-0.9174312813825318,House_Vacant_P,0.066134044,0.7992070313800925,E_MUNIT_P,0.250776742,0.777102420316947,6.0,Work_PublicTransportation_P,0.003853565,-1.2465797369863283,Work_Fromhome_P,0.069364162,-1.0830331032523928,Work_Drivealone_P,0.751766217,1.0479853779572157,Work_Carpooled_P,0.147077714,0.8232791766981398,Work_Walk_P,0.0,-0.6280321483470866,4.0,Percent_Drug_Related,0.046511628,1.6468984727322429,Percent_Hitrun_Related,0.139534884,1.4253178293677022,Percent_Lgtruck_Related,0.139534884,1.304654709781236,Avg_Pedestrian_Injured/Kill,0.139534884,0.8976299424565052,Percent_Drowsy_Related,0.0,-0.8779875154655733,5.0,PM25,7.071904098,-1.0610473068696016,PTSDF,0.342470995,0.5999281850012981,PRMP,0.0,-0.5353780019290296,OZONE,55.14926,0.3465497410332628,RSEI_AIR,52.49390076,0.274148315109444,1.0,High_Volume_Utilizer_Percent,6.0,2.9093717527579908,Calls_Per_HVU_Caller,10.9,1.9810685786200903,Structure_Fires,30.0,1.5729520143455735,Violence_Calls,7.0,1.066536238812744,Medical_Calls,161.0,0.9762689941199276,51153900803,51,153,900803,1400000US51153900803,9008.03,Census Tract 9008.03,G5020,S,1362160,2076,+38.5829842,-077.3006221,3
21,51153900804,Moderate Risk,9,PublicHealth,2.0,LOWINCPCT,0.070600632,-0.8802067688025886,With_SSI_P,0.013933548,-0.7742378049541171,E_POV150_P,0.051984545,-0.7058944649925298,LINGISOPCT,0.018220793,-0.6782214733425462,With_Medicaid_P,0.080780942,-0.5173829972177774,6.0,House_Vacant_P,0.0,-1.1314558752128714,E_CROWD_P,0.006966774,-0.7552064005568686,PRE1960PCT,0.008574491,-0.5056193606407223,Mean_Proportion_HHIncome,0.374329359,0.4902093631864185,E_MOBILE_P,0.0,-0.3492769296591353,3.0,Mean_Transportation_time(min),51.94889601,1.6949887025974786,E_NOVEH_P,0.052518757,1.2051107335929003,Work_Carpooled_P,0.139993927,0.6840542660620768,Work_Walk_P,0.0,-0.6280321483470866,PTRAF,549528.9028,-0.602423867397468,4.0,Avg_Pedestrian_Injured/Kill,0.384615385,3.982761395847685,Percent_Drug_Related,0.076923077,3.1794805746301393,Percent_Young_Related,0.384615385,1.7716219918510765,Percent_Distracted_Related,0.076923077,-1.7586502766645926,Avg_Person_Injured/Kill,1.307692308,-1.4206776429272874,5.0,PM25,7.024996448,-1.5523274117812311,NO2,4.198051573,-1.4293178194711789,PTSDF,0.473868267,1.1546604868336063,UST,0.0,-0.9993546258306152,OZONE,55.32433,0.5894845627701449,1.0,High_Volume_Utilizer_Percent,5.2,2.3788222953670393,Calls_Per_HVU_Caller,9.5,1.5755995925621409,Violence_Calls,5.0,0.5137399910900823,Medical_Calls,128.0,0.4557293618494498,Opioid_Calls,8.0,-0.1607568923478922,51153900804,51,153,900804,1400000US51153900804,9008.04,Census Tract 9008.04,G5020,S,5483337,1758075,+38.5814189,-077.2771532,9
22,51153900901,High Risk,2,PublicHealth,2.0,E_POV150_P,0.24001326,1.4997039064779405,LESSHSPCT,0.209754722,1.3941033750371246,With_Medicaid_P,0.221451531,1.370150541487001,LOWINCPCT,0.297543976,1.0225458090549098,E_UNINSUR_P,0.157633018,0.7259877130535313,4.0,House_Vacant_P,0.074391989,1.0402826882110106,PRE1960PCT,0.150214592,1.038532251198533,E_MOBILE_P,0.043395327,1.0238035859889674,Owner_occupied_P,0.576386583,-0.8071805493435479,E_HBURD_P,0.281813498,0.745324921793197,3.0,Work_Fromhome_P,0.073639916,-1.0240493675378552,Mean_Transportation_time(min),35.92796885,-0.9915102243316708,E_NOVEH_P,0.044307058,0.8610395137966215,Work_Drivealone_P,0.725578599,0.6244794423152057,Work_Carpooled_P,0.133453562,0.555509783760134,6.0,Percent_Severe/Fatal,0.269230769,1.7782686010782198,Percent_Hitrun_Related,0.153846154,1.6809087240271594,Percent_Lgtruck_Related,0.0,-1.3619907392991242,Percent_Distracted_Related,0.115384615,-1.2472028352448703,Percent_Night_Related,0.384615385,1.0825748317940018,5.0,PM25,7.024476503,-1.557772976292524,PTSDF,0.404154444,0.8603430408647119,PRMP,0.0,-0.5353780019290296,PWDIS,4292.497404,0.3681904480589043,NO2,5.347383539,-0.3438702282875257,1.0,Violence_Calls,15.0,3.277721229703391,Opioid_Calls,24.0,1.778867251390612,LIFEEXPPCT,0.209230769,1.6992609657969246,Structure_Fires,27.0,1.219422082782562,EMS_Calls,1981.0,0.8206993937666426,51153900901,51,153,900901,1400000US51153900901,9009.01,Census Tract 9009.01,G5020,S,3256082,48294,+38.5618028,-077.3196575,2
23,51153900904,Low Risk,11,Socioeconomic,1.0,E_UNINSUR_P,0.04145312,-0.7766321379152873,LESSHSPCT,0.04494661,-0.7572143672362072,LOWINCPCT,0.085463621,-0.7555915668937913,E_POV150_P,0.056376244,-0.6543793325172136,With_Medicaid_P,0.079963515,-0.5283513232119397,2.0,E_HBURD_P,0.082013575,-1.03290818526881,E_MUNIT_P,0.0,-0.7352934055320582,House_Vacant_P,0.061072756,0.6514519507867433,Mean_Proportion_HHIncome,0.378495763,0.5480180847460325,Owner_occupied_P,0.825588413,0.3248411118444853,4.0,Work_PublicTransportation_P,0.052119129,1.0780419350589387,Work_Drivealone_P,0.622852234,-1.0368104590583198,E_NOVEH_P,0.0,-0.9954317830256908,Work_Walk_P,0.027491409,0.9245303727616146,Work_Fromhome_P,0.202749141,0.7570036129911365,5.0,Percent_Drowsy_Related,0.053571429,1.4580085873079116,Percent_Lgtruck_Related,0.035714286,-0.6794564833559693,Avg_Pedestrian_Injured/Kill,0.017857143,-0.634078310158359,Percent_Distracted_Related,0.25,0.5428632363194252,Percent_Senior_Related,0.125,-0.4807706969080032,3.0,PM25,6.989775683,-1.921206712370095,NO2,4.376006727,-1.2612541103234458,PTSDF,0.457200488,1.0842925463857844,PWDIS,5345.34055,0.6449513538736262,DSLPM,0.144219387,-0.5827265549309805,6.0,Calls_Per_HVU_Caller,3.0,-0.3069349855640534,High_Volume_Utilizer_Percent,1.2,-0.2739249915877195,Violence_Calls,4.0,0.2373418672287515,EMS_Calls,1407.0,0.1431598636095457,Medical_Calls,105.0,0.0929290120851775,51153900904,51,153,900904,1400000US51153900904,9009.04,Census Tract 9009.04,G5020,S,10835922,1860659,+38.5604161,-077.2885287,11
24,51153900905,Moderate Risk,8,Environmental,4.0,UNEMPPCT,0.108793325,2.0423372132167086,With_PublicAssIncome_P,0.01583834,-1.0015442339143814,LINGISOPCT,0.026761333,-0.535845178063441,LESSHSPCT,0.070300937,-0.4262524209061639,E_UNINSUR_P,0.121423927,0.2576752092662031,6.0,Mean_Proportion_HHIncome,0.401205788,0.8631189515455245,PRE1960PCT,0.11715915,0.6781638690525829,Owner_occupied_P,0.852792705,0.4484190479346191,E_CROWD_P,0.019661387,-0.3808082003015963,House_Vacant_P,0.050803525,0.3516604641065312,2.0,Mean_Transportation_time(min),48.96251932,1.19421258065603,PTRAF,378613.9247,-1.0205250053547628,Work_Carpooled_P,0.156613757,1.010700782471528,Work_PublicTransportation_P,0.049029982,0.929258880035825,Work_Drivealone_P,0.634920635,-0.8416403806950283,5.0,Percent_Drug_Related,0.090909091,3.8843044300568694,Percent_Senior_Related,0.0,-2.0613954606691554,Percent_Alcohol_Related,0.181818182,1.8503070718543269,Percent_Distracted_Related,0.090909091,-1.5726693864578511,Percent_Lgtruck_Related,0.0,-1.3619907392991242,1.0,PM25,6.988679508,-1.9326873337399963,PNPL,3.372635011,1.791128466029441,PTSDF,0.610764259,1.7326072554223573,DSLPM,0.105171752,-1.721613684439525,NO2,4.40406457,-1.2347558321939751,3.0,Calls_Per_HVU_Caller,7.0,0.8515478317443738,Violence_Calls,5.0,0.5137399910900823,High_Volume_Utilizer_Percent,2.3,0.455580512324839,Opioid_Calls,6.0,-0.4032099103152052,LIFEEXPPCT,0.183589744,0.2862686140005098,51153900905,51,153,900905,1400000US51153900905,9009.05,Census Tract 9009.05,G5020,S,5061402,433051,+38.5412028,-077.3178651,8
